length:10 word:1110010111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 1}, 5: {0: 2, 1: 4}}
length:10 word:0011000111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 1}, 5: {0: 3, 1: 4}}
length:10 word:1001010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 4}}
length:10 word:0011000111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 2}, 4: {0: 5, 1: 1}, 5: {0: 3, 1: 4}}
length:10 word:0001000011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 2}, 4: {0: 5, 1: 1}, 5: {0: 4, 1: 3}}
length:10 word:1000010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 3}, 4: {0: 1, 1: 2}, 5: {0: 4, 1: 5}}
length:10 word:0100110101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 1, 1: 2}, 5: {0: 2, 1: 5}}
length:10 word:1010101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 2}}
length:12 word:100010001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 2, 1: 2}, 5: {0: 1, 1: 2}}
length:10 word:0101100011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 2, 1: 2}, 5: {0: 2, 1: 1}}
length:11 word:10101100011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 2, 1: 2}, 5: {0: 4, 1: 1}}
length:12 word:010011001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 2, 1: 5}, 5: {0: 1, 1: 2}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 4, 1: 2}, 5: {0: 1, 1: 3}}
length:11 word:10100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 4, 1: 2}, 5: {0: 1, 1: 4}}
length:11 word:10010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 4, 1: 2}, 5: {0: 1, 1: 5}}
length:12 word:110011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 4, 1: 2}, 5: {0: 2, 1: 1}}
length:11 word:00110110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 4}, 4: {0: 4, 1: 2}, 5: {0: 3, 1: 1}}
length:10 word:1000110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 5}, 4: {0: 1, 1: 1}, 5: {0: 4, 1: 2}}
length:10 word:1100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 5}, 4: {0: 1, 1: 2}, 5: {0: 4, 1: 3}}
length:10 word:1010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 5}, 4: {0: 1, 1: 2}, 5: {0: 4, 1: 4}}
length:13 word:1100110011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 5}, 4: {0: 2, 1: 1}, 5: {0: 4, 1: 2}}
length:12 word:001000110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 3}, 3: {0: 5, 1: 5}, 4: {0: 3, 1: 1}, 5: {0: 4, 1: 2}}
length:11 word:10010010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 5, 1: 2}}
length:11 word:11001010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 1}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 5}}
length:11 word:10010010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 1}, 4: {0: 5, 1: 5}, 5: {0: 4, 1: 2}}
length:10 word:0101001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 2}, 4: {0: 2, 1: 5}, 5: {0: 5, 1: 3}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 2}, 4: {0: 4, 1: 5}, 5: {0: 2, 1: 2}}
length:11 word:01001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 2}, 4: {0: 4, 1: 5}, 5: {0: 2, 1: 3}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 2}, 4: {0: 4, 1: 5}, 5: {0: 2, 1: 4}}
length:10 word:1001010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 2}, 4: {0: 4, 1: 5}, 5: {0: 5, 1: 3}}
length:10 word:0010011001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 2}, 4: {0: 5, 1: 2}, 5: {0: 2, 1: 5}}
length:10 word:1001010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 4, 1: 5}}
length:10 word:1010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 2}, 4: {0: 5, 1: 5}, 5: {0: 4, 1: 3}}
length:10 word:0101000101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 3}, 4: {0: 2, 1: 5}, 5: {0: 5, 1: 2}}
length:10 word:0101100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 3}, 4: {0: 4, 1: 5}, 5: {0: 2, 1: 2}}
length:11 word:10001000101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 3}, 4: {0: 4, 1: 5}, 5: {0: 2, 1: 4}}
length:10 word:1010110101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 3}, 4: {0: 5, 1: 5}, 5: {0: 4, 1: 2}}
length:10 word:0100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 4}, 4: {0: 4, 1: 5}, 5: {0: 2, 1: 2}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 4}, 4: {0: 4, 1: 5}, 5: {0: 5, 1: 2}}
length:12 word:100100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 4}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 5}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 4}, 4: {0: 5, 1: 5}, 5: {0: 4, 1: 2}}
length:10 word:1100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 2, 1: 2}, 5: {0: 4, 1: 4}}
length:11 word:00110010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 2, 1: 2}, 5: {0: 4, 1: 5}}
length:11 word:01001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 2, 1: 3}, 5: {0: 5, 1: 2}}
length:10 word:1000010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 2, 1: 5}, 5: {0: 4, 1: 4}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 2, 1: 5}, 5: {0: 5, 1: 2}}
length:11 word:01001001101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 4, 1: 2}, 5: {0: 2, 1: 3}}
length:11 word:10001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 4, 1: 2}, 5: {0: 2, 1: 5}}
length:11 word:10010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 4, 1: 3}, 5: {0: 5, 1: 2}}
length:10 word:0100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 5, 1: 2}, 5: {0: 2, 1: 5}}
length:10 word:1010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 3}}
length:11 word:10100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 5}}
length:11 word:00100010001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 1, 1: 5}, 4: {0: 5, 1: 5}, 5: {0: 2, 1: 2}}
length:10 word:0110111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 1}, 4: {0: 4, 1: 2}, 5: {0: 2, 1: 5}}
length:10 word:1110111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 1}, 4: {0: 4, 1: 2}, 5: {0: 5, 1: 3}}
length:11 word:11011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 5, 1: 2}}
length:13 word:1101110111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 1}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 5}}
length:13 word:1101011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 1}, 4: {0: 5, 1: 5}, 5: {0: 4, 1: 2}}
length:12 word:101101101011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 4, 1: 1}}
length:10 word:0110011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 5, 1: 1}}
length:10 word:0010001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 3}, 4: {0: 5, 1: 2}, 5: {0: 1, 1: 2}}
length:10 word:1010111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 3}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 1}}
length:10 word:0100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 5}, 4: {0: 1, 1: 3}, 5: {0: 5, 1: 2}}
length:10 word:0011100111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 5}, 4: {0: 2, 1: 2}, 5: {0: 4, 1: 1}}
length:10 word:1101110111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 5}, 4: {0: 3, 1: 1}, 5: {0: 5, 1: 3}}
length:11 word:11101110111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 5}, 4: {0: 4, 1: 2}, 5: {0: 2, 1: 1}}
length:10 word:0101110111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 5}, 4: {0: 4, 1: 2}, 5: {0: 4, 1: 1}}
length:10 word:0101110101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 5}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 2}}
length:10 word:1011011101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 2, 1: 5}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 4}}
length:10 word:0010010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 3, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 5, 1: 2}}
length:11 word:00100010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 3, 1: 1}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 5}}
length:10 word:0010010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 3, 1: 1}, 4: {0: 5, 1: 5}, 5: {0: 4, 1: 2}}
length:10 word:1011011101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 3, 1: 5}, 4: {0: 1, 1: 5}, 5: {0: 5, 1: 2}}
length:10 word:0011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 5, 1: 2}}
length:10 word:1010011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 1}, 4: {0: 5, 1: 2}, 5: {0: 2, 1: 5}}
length:11 word:00010111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 1}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 5}}
length:10 word:1001100011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 1}, 4: {0: 5, 1: 4}, 5: {0: 2, 1: 5}}
length:12 word:100010010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 1}, 4: {0: 5, 1: 5}, 5: {0: 2, 1: 2}}
length:10 word:0001011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 1}, 4: {0: 5, 1: 5}, 5: {0: 4, 1: 2}}
length:10 word:0100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 1, 1: 3}, 5: {0: 2, 1: 5}}
length:10 word:1100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 1, 1: 3}, 5: {0: 5, 1: 1}}
length:12 word:100100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 1, 1: 5}, 5: {0: 5, 1: 3}}
length:10 word:0101101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 2, 1: 5}, 5: {0: 1, 1: 3}}
length:10 word:1001110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 1, 1: 1}}
length:10 word:1011011001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 1, 1: 2}}
length:11 word:10010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 1, 1: 5}}
length:11 word:11011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 2, 1: 1}}
length:10 word:0011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 5, 1: 3}, 5: {0: 3, 1: 1}}
length:10 word:1001010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 2}, 4: {0: 5, 1: 5}, 5: {0: 1, 1: 3}}
length:10 word:0100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 3}, 4: {0: 1, 1: 2}, 5: {0: 2, 1: 5}}
length:10 word:1100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 3}, 4: {0: 1, 1: 2}, 5: {0: 5, 1: 1}}
length:12 word:100101000101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 3}, 4: {0: 1, 1: 5}, 5: {0: 5, 1: 2}}
length:11 word:10100001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 3}, 4: {0: 5, 1: 2}, 5: {0: 1, 1: 3}}
length:11 word:10101000101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 3}, 4: {0: 5, 1: 2}, 5: {0: 1, 1: 5}}
length:11 word:11011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 3}, 4: {0: 5, 1: 2}, 5: {0: 2, 1: 1}}
length:10 word:0011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 3}, 4: {0: 5, 1: 2}, 5: {0: 3, 1: 1}}
length:12 word:100101100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 5}, 4: {0: 1, 1: 2}, 5: {0: 5, 1: 3}}
length:12 word:100100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 5}, 4: {0: 1, 1: 3}, 5: {0: 5, 1: 2}}
length:10 word:1010001101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 5}, 4: {0: 1, 1: 5}, 5: {0: 5, 1: 2}}
length:11 word:01010100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 5}, 4: {0: 2, 1: 2}, 5: {0: 1, 1: 3}}
length:11 word:11001100111 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 5}, 4: {0: 2, 1: 2}, 5: {0: 4, 1: 1}}
length:10 word:0101101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 5}, 4: {0: 2, 1: 3}, 5: {0: 1, 1: 2}}
length:10 word:1010101101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 4, 1: 5}, 4: {0: 5, 1: 3}, 5: {0: 1, 1: 2}}
length:10 word:1001010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 1}, 4: {0: 2, 1: 5}, 5: {0: 4, 1: 2}}
length:10 word:1100111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 1}, 4: {0: 4, 1: 2}, 5: {0: 2, 1: 3}}
length:10 word:1001011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 1}, 4: {0: 4, 1: 2}, 5: {0: 2, 1: 5}}
length:10 word:1010010011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 2, 1: 2}}
length:10 word:0001001011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 1}, 4: {0: 4, 1: 5}, 5: {0: 5, 1: 2}}
length:11 word:00010001011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 1}, 4: {0: 5, 1: 2}, 5: {0: 4, 1: 5}}
length:11 word:01100110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 1}, 4: {0: 5, 1: 5}, 5: {0: 2, 1: 2}}
length:10 word:0001001011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 1}, 4: {0: 5, 1: 5}, 5: {0: 4, 1: 2}}
length:12 word:100100101001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 1, 1: 3}, 5: {0: 4, 1: 5}}
length:10 word:0100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 1, 1: 5}, 5: {0: 2, 1: 3}}
length:12 word:100100100101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 1, 1: 5}, 5: {0: 4, 1: 3}}
length:10 word:1000100001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 2, 1: 2}, 5: {0: 1, 1: 4}}
length:10 word:1000100011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 2, 1: 2}, 5: {0: 2, 1: 1}}
length:10 word:1001100011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 2, 1: 2}, 5: {0: 4, 1: 1}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 2, 1: 3}, 5: {0: 1, 1: 3}}
length:10 word:0101000101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 2, 1: 3}, 5: {0: 1, 1: 5}}
length:10 word:1011011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 2, 1: 3}, 5: {0: 4, 1: 1}}
length:11 word:01001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 2, 1: 5}, 5: {0: 1, 1: 3}}
length:10 word:1000110011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 1}}
length:10 word:1001001001 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 4}}
length:10 word:1001010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 3}, 5: {0: 1, 1: 5}}
length:13 word:1100110011011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 3}, 5: {0: 2, 1: 1}}
length:11 word:00100111011 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 3}, 5: {0: 3, 1: 1}}
length:11 word:10010010101 config:{0: {0: 0, 1: 0}, 1: {0: 2, 1: 0}, 2: {0: 3, 1: 4}, 3: {0: 5, 1: 2}, 4: {0: 4, 1: 5}, 5: {0: 1, 1: 3}}
